rate_hits,cycles_leak,cycles_decode,total_time
0.99,1223.29,94304.7,0.0180312
1,1237.68,94311.3,0.018033
0.98,1250.2,94315.9,0.0180424
1,1228.92,94329.4,0.0180325
1,1241.06,94298.7,0.0180315
1,1226.99,94309.6,0.0180308
0.95,1214.82,94320.2,0.0180301
1,1230.79,94326.9,0.0180383
1,1236.97,94204.6,0.0180214
1,1217.96,94236.7,0.0180214
1,1227.95,94216.6,0.0180218
0.99,1217.98,94245.8,0.0180228
0.91,1251.24,94313,0.0180616
1,1242.63,94252.2,0.0180258
1,1238.81,94250.2,0.0180246
0.99,1223.98,94184.7,0.0180158
1,1254.56,94121.8,0.0180122
1,1214.4,94206.2,0.0180242
0.99,1232.25,94158.6,0.0180149
1,1258.03,94109.5,0.0180122
1,1233.77,94129.7,0.0180125
1,1238.29,94113.3,0.0180096
1,1232.21,94108.9,0.0180097
1,1231.4,94105.9,0.0180087
1,1242.14,94138.3,0.0180148
1,1263.33,94055.6,0.0180069
1,1259.6,94044.2,0.0180045
1,1237.39,94073.3,0.0180045
0.99,1246.85,94168.3,0.0180372
1,1242.76,94119.7,0.0180098
1,1236.4,94106.6,0.0180091
1,1232.36,94166.2,0.0180138
1,1243.4,94123.8,0.0180115
1,1217.8,94167,0.0180236
1,1216.75,94146.2,0.0180108
1,1229.66,94117.3,0.0180092
1,1232.73,94131.7,0.0180112
0.98,1231.77,94133.2,0.0180124
1,1252.52,94159.1,0.0180254
0.95,1224.54,94167.8,0.0180145
1,1225.9,94119,0.0180098
1,1231.47,94182.6,0.0180194
1,1239.9,94155.6,0.0180145
1,1215.23,94165.5,0.0180124
1,1224.51,94063.5,0.0180036
1,1215.03,94132,0.0180102
1,1241.14,94143.4,0.0180146
0.99,1235.04,94163.9,0.0180148
1,1219.88,94177.2,0.018014
0.94,1234.32,94151.7,0.0180233
0,1219.76,94164.3,0.018014
1,1241.82,94162.5,0.0180151
0.99,1230.33,94147.5,0.0180142
1,1229.96,94157.3,0.0180134
1,1227.96,94175.1,0.0180234
1,1233.59,94094.6,0.0180073
