rate_hits,cycles_leak,cycles_decode,total_time
1,264.906,91939.9,0.0102613
1,262.576,91701.6,0.0102341
1,287.594,91884.8,0.0102574
1,259.901,91763.6,0.0102406
1,265.132,91781.3,0.0102432
1,267.26,91783.4,0.010244
1,264.511,91563.6,0.010219
1,262.179,91917.9,0.0102581
1,263.478,92001.3,0.010268
1,262.207,91983.9,0.0102654
1,265.249,91725.4,0.010237
1,257.62,91947.1,0.0102608
1,255.344,91829.5,0.0102475
1,256.38,92125.8,0.0102812
1,281.273,92117.3,0.0102827
1,263.488,91763.3,0.0102417
1,259.817,92208.9,0.0102907
1,267.728,91650.4,0.0102289
1,261.343,91943.5,0.0102608
1,260.223,91960.7,0.0102625
1,267.64,92069.1,0.0102755
1,259.66,91492,0.0102104
1,258.827,91883.7,0.0102545
1,265.839,92008.4,0.0102691
1,266.719,91974.8,0.0102653
1,263.641,91974.3,0.0102645
1,267.705,91813.1,0.010247
1,264.632,92019.3,0.0102696
1,265.65,92069.3,0.0102758
1,259.805,91755.8,0.0102403
1,269.289,91962,0.0102637
1,259.058,91808.7,0.010246
1,267.403,91633.7,0.0102275
1,256.136,92169.9,0.0102859
1,261.881,91911.2,0.0102578
1,256.643,91881.6,0.010254
1,254.288,91798.9,0.0102439
1,252.834,92043.9,0.0102715
1,256.357,92059.7,0.0102736
1,268.208,91837.1,0.0102502
1,264.891,92033.2,0.0102714
1,265.853,91989.4,0.0102671
1,272.559,91816.4,0.0102482
1,262.029,91719.6,0.0102365
1,264.877,92153.3,0.0102845
1,262.819,92008.6,0.0102682
1,262.411,91706.9,0.0102346
1,262.174,91872.1,0.0102535
1,268.081,91689.8,0.0102339
1,256.409,91783.6,0.0102425
1,258.713,91715.6,0.0102352
1,269.348,91903.3,0.0102577
1,259.117,91891.1,0.0102547
1,264.917,91823.4,0.0102483
1,259.443,91788.2,0.0102433
1,261.421,92061.7,0.0102744
1,263.359,92013.6,0.0102688
1,263.322,91798.3,0.0102449
1,264.705,91986.6,0.010266
1,265.401,91821.5,0.0102478
1,256.947,91613.6,0.0102242
1,263.815,91862.7,0.0102526
1,262.61,91900.6,0.0102562
1,271.569,91406.5,0.0102022
1,261.53,91728.7,0.010237
1,262.584,91903.1,0.010257
1,269.433,91734.7,0.010239
1,265.34,91888.5,0.0102551
1,260.118,91753.5,0.0102402
1,259.621,91833.9,0.0102484
1,265.967,91626,0.010226
1,262.718,91886.7,0.0102546
1,267.704,91695.9,0.0102339
1,262.582,91722.9,0.0102369
1,260.535,91934.1,0.0102602
1,265.025,91807.5,0.0102461
1,262.216,91621.3,0.0102254
1,261.612,91890.4,0.0102555
1,266.809,91810.5,0.0102471
1,266.335,91892.9,0.0102562
1,262.484,91822.3,0.0102475
1,263.649,92083.6,0.0102767
1,257.081,91900.6,0.0102561
1,262.056,91487.9,0.0102107
1,269.35,91454.1,0.0102077
1,263.683,91788.2,0.0102438
1,264.96,91717,0.0102366
1,260.355,92168.9,0.0102863
1,263.246,91746.5,0.0102391
1,263.174,91650.7,0.0102285
1,270.044,91674.6,0.0102319
1,265.611,91839.9,0.0102503
1,267.042,91682.3,0.0102328
1,261.421,91546.5,0.0102172
1,260.797,91990.7,0.0102667
1,268.056,91974.8,0.0102654
1,265.777,92022.5,0.01027
1,266.391,91872.5,0.0102539
1,262.512,91717.2,0.0102358
1,255.835,91838.7,0.0102491
1,261.198,91903.5,0.0102563
1,262.632,91901.6,0.0102568
1,262.099,91879.7,0.0102538
1,272.226,91685.5,0.0102338
1,269.007,91749.9,0.0102401
1,266.068,91793.2,0.010245
1,265.178,91988.2,0.0102662
