rate_hits,cycles_leak,cycles_decode,total_time
0.77,1715.47,48669.2,0.00561423
1,1713.46,48671.8,0.00561502
0.98,1708.53,48666.7,0.00561356
1,1718.98,48674,0.00561526
1,1717.29,48663.8,0.00561386
0.93,1712.18,48654.4,0.00561281
1,1715.71,48669.2,0.00561472
0.81,1713.99,48677.2,0.00561505
0,1711.41,48668.9,0.00561405
0,1766.15,48669.3,0.00561997
0.99,1724.79,48668.9,0.00561617
0.87,1717.5,48667.6,0.00561428
1,1711.71,48672.9,0.00561507
1,1709.21,48661.5,0.00561333
0,1737.8,48836.6,0.00563541
1,1722.62,48669.1,0.00561499
1,1713.56,48661.5,0.00561323
0,1717.32,48667.1,0.00561421
1,1714.17,48676.2,0.00561493
0.01,1712.07,48672.1,0.00561426
1,1721.42,48669.3,0.00561491
0.62,1716.2,48671.5,0.00561461
0.67,1715.32,48670.5,0.00561438
0.9,1703.02,48672.4,0.00561329
0.03,1716,48666.5,0.00561468
0.83,1737.19,48646.8,0.00561408
0,1711.1,48669,0.00561382
0,1765.75,48670.1,0.00561999
1,1707.07,48675.6,0.00561411
0.95,1779.15,49330.8,0.00569519
1,1714.98,48668.8,0.00561428
1,1714.9,48672.4,0.00561458
1,1715.83,48672.1,0.00561485
0.66,1711.54,48673.4,0.00561447
0.61,1718.67,48671.9,0.00561505
1,1709.03,48671,0.00561407
1,1710.94,48669,0.00561417
0.93,1708.07,48670.1,0.00561477
1,1713.8,48669.5,0.00561463
0.01,1769.3,48671.1,0.00562044
0,1713.34,48664.4,0.00561406
1,1716.17,48670.6,0.00561469
1,1717.88,48657.3,0.00561322
0,1716.03,48654.5,0.00561271
0.98,1736.19,48860.7,0.00563816
1,1718.93,48668.3,0.00561455
0.99,1711.14,48669.7,0.00561448
1,1715.47,48652.1,0.00561277
0.81,1715.73,48658.5,0.00561316
0,1714.51,48669.8,0.00561427
0.01,1706.13,48663.7,0.00561334
0.99,1714.24,48668.9,0.00561442
1,1713.99,48665,0.00561368
1,1724.51,48670.3,0.00561595
1,1705.49,48674.7,0.00561435
0,1705.68,48664.1,0.00561268
0.03,1707.07,48672.3,0.00561372
1,1708.84,48670.1,0.00561362
0.01,1714.1,48669.2,0.00561441
0.98,1735.55,48832.9,0.00563546
0.47,1716.59,48670.3,0.00561445
0.9,1710.03,48670.6,0.00561441
1,1713.91,48660.5,0.00561371
0.02,1756.93,48671.1,0.00561906
0,1721.14,48673.6,0.00561538
0.02,1757.82,48670.8,0.00561973
1,1712.68,48670.8,0.00561456
0.87,1710.33,48670.1,0.0056138
0,1708.29,48668.4,0.00561358
1,1707.32,48654.4,0.005613
1,1720.63,48671.5,0.00561514
0.84,1722.29,48668,0.00561488
0.02,1711.31,48670.3,0.0056144
1,1705.75,48672.6,0.00561406
0,1785.79,49069.8,0.00566674
0,1711.2,48670.1,0.00561413
0,1768.81,48672.4,0.0056206
1,1710.91,48668.5,0.00561364
0.78,1718.02,48669.7,0.00561461
1,1717.51,48669.3,0.00561444
0.84,1713.46,48668.4,0.00561395
0,1709.67,48669.8,0.0056138
0.03,1721.12,48672.2,0.00561529
0,1706.55,48671.2,0.00561352
0.01,1719.6,48668.3,0.00561472
0,1712.59,48668.5,0.00561409
0,1714.57,48668.8,0.00561409
0.99,1711.99,48659.1,0.00561317
0.9,1718.36,48662.2,0.00561452
0,1789.47,48869.9,0.00564551
1,1719.08,48671.2,0.00561498
1,1715.7,48668.9,0.00561477
0,1765.8,48650.9,0.00561898
1,1715.23,48669.8,0.00561486
0,1756.76,48670.4,0.0056193
0.99,1716.98,48667.3,0.00561479
0.99,1709.76,48666.3,0.00561342
0.01,1712.08,48668.5,0.00561436
0.99,1724.76,48671.7,0.00561563
0.01,1707.6,48669.7,0.00561354
1,1718.25,48670.5,0.00561474
0.99,1710.92,48668.9,0.00561377
0,1709.46,48668.2,0.00561401
0,1721.73,48668,0.00561479
0.74,1736.32,48850.2,0.00563684
0.86,1713.66,48668.4,0.00561399
0.84,1717.2,48660.9,0.00561412
1,1711.35,48668.3,0.00561386
1,1723.95,48668,0.0056156
1,1712.45,48669.4,0.0056144
0.86,1715.82,48654,0.00561297
0.99,1716.67,48665.6,0.00561393
0.02,1731.35,48666.6,0.0056157
0.01,1720.45,48666.4,0.00561459
0,1727.14,48663.7,0.0056149
1,1715.69,48670.1,0.00561434
1,1720.6,48667.5,0.00561457
0.13,1713.3,48669.5,0.00561408
0,1725.71,48661.2,0.00561448
0.93,1833.75,49283.7,0.00569596
0.82,1729.93,48663.3,0.00561507
0.01,1718.02,48669.5,0.00561458
1,1710.02,48669.1,0.00561488
0.99,1709.38,48671.2,0.00561376
0.8,1707.91,48672.2,0.00561397
1,1712.59,48671.2,0.00561423
1,1710.14,48673.3,0.00561417
0.87,1718.62,48658.7,0.00561358
1,1715.19,48662.8,0.0056142
0.91,1710.07,48671.9,0.00561436
1,1706.78,48664.4,0.0056128
1,1718.8,48672.9,0.0056157
1,1717.31,48668.2,0.00561486
1,1714.65,48672,0.00561455
0.98,1730.86,48849.2,0.00563639
0,1717.42,48668.4,0.00561441
0.99,1720.98,48667.7,0.00561468
1,1709.03,48670.7,0.00561382
0,1722.96,48663.4,0.00561444
0.3,1717.98,48670.1,0.00561474
1,1717.99,48670.1,0.00561499
0.86,1711.42,48665.6,0.00561513
0.01,1706.71,48673.2,0.00561378
0,1712.46,48668.8,0.00561392
1,1717.82,48669.1,0.00561506
0.01,1714.41,48671.7,0.00561476
0.75,1718.82,48668.2,0.00561453
1,1711.14,48671,0.00561467
1,1717.87,48672.3,0.00561524
0.02,1746.53,48891.7,0.00564257
0.84,1718.07,48668.1,0.00561441
0.01,1707.86,48670.3,0.00561362
0.98,1708.29,48669.1,0.00561419
0.99,1719.36,48649.3,0.00561247
1,1724.42,48669.3,0.00561524
0,1754.54,48664.4,0.00561811
1,1707.21,48669.3,0.00561351
1,1715.62,48668.2,0.00561442
0,1724.97,48667.4,0.00561501
1,1714.52,48668,0.00561514
1,1717.8,48669.8,0.00561472
1,1723.25,48668.8,0.00561503
1,1710.36,48667.7,0.00561417
1,1701.41,48663.4,0.00561281
0.96,1753.37,49097.4,0.0056668
1,1716.31,48670.7,0.00561461
1,1708.29,48670.4,0.00561393
0.79,1711.09,48668.6,0.00561372
0.02,1719.08,48667,0.00561443
1,1714.74,48669.4,0.00561429
1,1715.01,48668,0.00561461
0,1712.89,48668.3,0.00561392
0.01,1713.35,48671.1,0.00561464
0.8,1726.68,48659.7,0.00561451
0.01,1712.54,48666.1,0.0056146
0.98,1717.92,48671,0.00561476
1,1711.82,48670.6,0.00561439
1,1725.09,48675.3,0.00561617
0.87,1710.97,48671.2,0.00561444
0,1736.87,48857.6,0.00563764
0,1764.94,48669.3,0.00561983
1,1714.17,48673.3,0.0056153
0.99,1709.39,48671.7,0.00561389
0,1718.56,48671.9,0.00561498
1,1720.1,48675,0.00561592
1,1705.79,48670.1,0.00561333
1,1705.46,48666.6,0.00561309
0,1714.28,48670.1,0.00561469
1,1710.61,48672.1,0.00561405
1,1718.85,48669.3,0.00561587
0.98,1717.48,48673.1,0.00561497
1,1712.16,48659.5,0.00561285
0.99,1716.26,48669.4,0.00561438
0.95,1724.4,48668.4,0.0056155
0,1785.11,48837.8,0.00564151
0.01,1721.08,48673.9,0.00561546
1,1719.77,48670.4,0.00561484
1,1715.26,48665.4,0.00561491
0.01,1714.26,48671.4,0.00561494
0,1755.95,48673.5,0.00561933
0.86,1703.43,48670.9,0.0056132
1,1718.86,48665.4,0.00561428
0.01,1716.07,48669.9,0.0056144
1,1710.3,48677.7,0.00561484
1,1727,48669.9,0.0056156
1,1717.91,48673.9,0.00561543
0.01,1711.49,48670,0.00561383
0.81,1707.39,48667.6,0.00561373
1,1724.26,48671.4,0.00561536
0.98,1754.17,48854.1,0.00563942
0,1756.72,48673.7,0.0056198
0,1714.62,48660.4,0.00561326
1,1712.84,48669.8,0.00561405
1,1711.73,48671.6,0.0056146
0.87,1709.72,48672.4,0.0056141
0.01,1716.27,48670.1,0.0056144
1,1712.03,48670.8,0.00561409
0.3,1710.82,48673.9,0.00561494
1,1715.66,48673.1,0.00561484
0.87,1714.2,48671.3,0.00561505
1,1705.32,48671.4,0.00561442
0,1713.62,48672.6,0.00561489
1,1716.45,48673.3,0.00561482
0.87,1709.95,48674,0.00561423
1,1711.02,48673.3,0.00561456
0.01,1719.19,48669.4,0.00561487
0,1710.54,48672.2,0.00561459
0.79,1714.61,48662.4,0.0056134
0.01,1709.36,48669.7,0.00561457
0.98,1712.47,48672.4,0.00561438
0.3,1715.69,48670.2,0.00561466
1,1722.16,48669.7,0.00561503
1,1714.53,48669.8,0.00561423
1,1714.49,48670.9,0.00561508
0.99,1705.14,48669.8,0.00561324
1,1716.44,48668.6,0.00561426
1,1713.57,48653.7,0.00561276
1,1711.85,48668.1,0.00561392
1,1711.76,48671.7,0.00561414
1,1712.3,48668.2,0.00561444
0.98,1714.52,48671.4,0.0056144
0.99,1720.8,48666.6,0.00561454
0.65,1719.69,48667.6,0.00561455
0,1711.45,48671.7,0.00561421
1,1714.49,48669.7,0.00561422
0.03,1711.56,48668,0.00561376
1,1720.01,48672.5,0.00561514
1,1723.08,48671.6,0.00561534
1,1711.04,48670.2,0.00561429
1,1720.09,48665.5,0.00561438
1,1714.08,48671.3,0.00561439
1,1719.84,48668.3,0.00561464
0.99,1711.39,48668.7,0.00561418
